Date,Open,High,Low,Close,Adj Close,Volume
2018-02-07,16650.000000,16950.000000,16400.000000,16600.000000,16348.485352,406666
2018-02-08,16600.000000,16950.000000,16450.000000,16600.000000,16348.485352,425260
2018-02-09,16400.000000,16400.000000,16150.000000,16150.000000,15905.303711,228664
2018-02-12,16300.000000,16300.000000,16000.000000,16100.000000,15856.060547,96917
2018-02-13,16200.000000,16250.000000,15300.000000,15300.000000,15068.181641,373060
2018-02-14,15400.000000,15650.000000,15200.000000,15550.000000,15314.394531,205783
2018-02-19,15650.000000,16150.000000,15600.000000,16150.000000,15905.303711,188068
2018-02-20,16200.000000,16200.000000,15900.000000,16050.000000,15806.818359,112852
2018-02-21,16050.000000,16250.000000,16000.000000,16150.000000,15905.303711,117692
2018-02-22,16050.000000,16100.000000,15750.000000,16100.000000,15856.060547,144831
2018-02-23,16100.000000,16150.000000,15750.000000,15900.000000,15659.090820,158680
2018-02-26,16000.000000,16400.000000,15950.000000,16200.000000,15954.545898,266769
2018-02-27,16300.000000,16400.000000,16050.000000,16400.000000,16151.515625,165629
2018-02-28,16300.000000,16400.000000,16100.000000,16300.000000,16053.030273,147330
2018-03-02,null,null,null,null,null,null
2018-03-05,null,null,null,null,null,null
2018-03-06,null,null,null,null,null,null
2018-03-07,15550.000000,15700.000000,15050.000000,15200.000000,14969.697266,158098
2018-03-08,15250.000000,15400.000000,15150.000000,15250.000000,15018.939453,90970
2018-03-09,15350.000000,15650.000000,15250.000000,15550.000000,15314.394531,114303
2018-03-12,15600.000000,15800.000000,15400.000000,15550.000000,15314.394531,146091
2018-03-13,15550.000000,15650.000000,15250.000000,15350.000000,15117.424805,109304
2018-03-14,15250.000000,15400.000000,15150.000000,15350.000000,15117.424805,119048
2018-03-15,15250.000000,15300.000000,15150.000000,15200.000000,14969.697266,120221
2018-03-16,15150.000000,15250.000000,15050.000000,15200.000000,14969.697266,107767
2018-03-19,15100.000000,15250.000000,14800.000000,14950.000000,14723.485352,176671
2018-03-20,15050.000000,15050.000000,14750.000000,14950.000000,14723.485352,107906
2018-03-21,14950.000000,15050.000000,14550.000000,14750.000000,14526.515625,259025
2018-03-22,14700.000000,14850.000000,14400.000000,14600.000000,14378.788086,284472
2018-03-23,14500.000000,14600.000000,13950.000000,13950.000000,13738.636719,297310
2018-03-26,13950.000000,14550.000000,13900.000000,14550.000000,14329.545898,169890
2018-03-27,14450.000000,14600.000000,14150.000000,14250.000000,14034.090820,107325
2018-03-28,14200.000000,14350.000000,14000.000000,14350.000000,14132.576172,138072
2018-03-29,14350.000000,14550.000000,14150.000000,14350.000000,14132.576172,161933
2018-03-30,14350.000000,14550.000000,14200.000000,14550.000000,14329.545898,95876
2018-04-02,14450.000000,14900.000000,14400.000000,14900.000000,14674.242188,151097
2018-04-03,14750.000000,15050.000000,14650.000000,15050.000000,14821.969727,220414
2018-04-04,15150.000000,15400.000000,14900.000000,14900.000000,14674.242188,279414
2018-04-05,16100.000000,16250.000000,15500.000000,15900.000000,15659.090820,1047709
2018-04-06,15900.000000,15900.000000,15300.000000,15450.000000,15215.909180,252383
2018-04-09,15300.000000,15350.000000,14850.000000,15150.000000,14920.455078,296990
2018-04-10,15050.000000,15100.000000,14850.000000,14850.000000,14625.000000,121173
2018-04-11,14900.000000,15100.000000,14850.000000,15000.000000,14772.727539,134112
2018-04-12,14950.000000,15050.000000,14850.000000,15000.000000,14772.727539,87439
2018-04-13,15000.000000,15050.000000,14750.000000,15000.000000,14772.727539,106343
