Date,Open,High,Low,Close,Adj Close,Volume
2018-11-26,17400.000000,17800.000000,17300.000000,17600.000000,17552.359375,12340
2018-12-03,17550.000000,17700.000000,17000.000000,17400.000000,17352.900391,18783
2018-12-10,17150.000000,17400.000000,16900.000000,17100.000000,17053.712891,10050
2018-12-17,16900.000000,18000.000000,16850.000000,17100.000000,17053.712891,64676
2018-12-24,16950.000000,17100.000000,16600.000000,17000.000000,16953.982422,27344
2018-12-31,17050.000000,17450.000000,17000.000000,17150.000000,17103.576172,9982
2019-01-07,17200.000000,17550.000000,17100.000000,17350.000000,17303.035156,16699
2019-01-14,17300.000000,17800.000000,17250.000000,17650.000000,17602.222656,16917
2019-01-21,17750.000000,17750.000000,17450.000000,17550.000000,17502.494141,15559
2019-01-28,17750.000000,17900.000000,17350.000000,17650.000000,17602.222656,26659
2019-02-04,17800.000000,18950.000000,17800.000000,18750.000000,18699.246094,47512
2019-02-11,18700.000000,18850.000000,18250.000000,18500.000000,18449.921875,40617
2019-02-18,18500.000000,18650.000000,18000.000000,18400.000000,18350.193359,42746
2019-02-25,18600.000000,18950.000000,17150.000000,17700.000000,17652.087891,28716
2019-03-04,17700.000000,18100.000000,17200.000000,17500.000000,17452.628906,56278
2019-03-11,17600.000000,17800.000000,17250.000000,17450.000000,17402.765625,19035
2019-03-18,17400.000000,17850.000000,17300.000000,17500.000000,17452.628906,24088
2019-03-25,17500.000000,17550.000000,17100.000000,17250.000000,17203.306641,22487
2019-04-01,17450.000000,17550.000000,17100.000000,17400.000000,17352.900391,36821
2019-04-08,17400.000000,18300.000000,17300.000000,18050.000000,18001.140625,37956
2019-04-15,18200.000000,18350.000000,17650.000000,17800.000000,17751.818359,30523
2019-04-22,17700.000000,18150.000000,17700.000000,18000.000000,17951.275391,29815
2019-04-29,18000.000000,18150.000000,17850.000000,18150.000000,18100.869141,15967
2019-05-06,18000.000000,18150.000000,17550.000000,17650.000000,17602.222656,25302
2019-05-13,17500.000000,17650.000000,17050.000000,17150.000000,17103.576172,42338
2019-05-20,17150.000000,17250.000000,16750.000000,16850.000000,16804.388672,22628
2019-05-27,17100.000000,17100.000000,16500.000000,17000.000000,16953.982422,16556
2019-06-03,16900.000000,17200.000000,16750.000000,17100.000000,17053.712891,6485
2019-06-10,17200.000000,17300.000000,16950.000000,17100.000000,17053.712891,11781
2019-06-17,17150.000000,17500.000000,16900.000000,17150.000000,17103.576172,19733
2019-06-24,17150.000000,18050.000000,17000.000000,17500.000000,17452.628906,51549
2019-07-01,17500.000000,17800.000000,17200.000000,17450.000000,17402.765625,9203
2019-07-08,17550.000000,17550.000000,16800.000000,17150.000000,17103.576172,17231
2019-07-15,17150.000000,17700.000000,16850.000000,17400.000000,17352.900391,6215
2019-07-22,17400.000000,17400.000000,16350.000000,16600.000000,16555.066406,18504
2019-07-29,16550.000000,16650.000000,16100.000000,16150.000000,16106.284180,19268
2019-08-05,16100.000000,16100.000000,15000.000000,15850.000000,15807.095703,27402
2019-08-12,15950.000000,16900.000000,15350.000000,15650.000000,15607.637695,12245
2019-08-19,15800.000000,16000.000000,15500.000000,15600.000000,15557.772461,7924
2019-08-26,15900.000000,15900.000000,15300.000000,15700.000000,15657.501953,5448
2019-09-02,15700.000000,15800.000000,15500.000000,15550.000000,15507.908203,14797
2019-09-09,15350.000000,15750.000000,15350.000000,15700.000000,15657.501953,8255
2019-09-16,15700.000000,15900.000000,15500.000000,15850.000000,15807.095703,12920
2019-09-23,15850.000000,15850.000000,15450.000000,15600.000000,15557.772461,11822
2019-09-30,15500.000000,15750.000000,15350.000000,15550.000000,15507.908203,7878
2019-10-07,15550.000000,15800.000000,15350.000000,15500.000000,15458.042969,10103
2019-10-14,15400.000000,15900.000000,15350.000000,15700.000000,15657.501953,16341
2019-10-21,15550.000000,15850.000000,15400.000000,15600.000000,15557.772461,8048
2019-10-28,15550.000000,17000.000000,15400.000000,16950.000000,16904.119141,47086
2019-11-04,17250.000000,18300.000000,16050.000000,16150.000000,16106.284180,183278
2019-11-11,16050.000000,17650.000000,16050.000000,17200.000000,17153.441406,118208
2019-11-18,17300.000000,17300.000000,16400.000000,16550.000000,16505.201172,36697
2019-11-25,16500.000000,16950.000000,16350.000000,16400.000000,16355.607422,33570
2019-12-02,16500.000000,16500.000000,15750.000000,16050.000000,16006.554688,37668
2019-12-09,15950.000000,16150.000000,15750.000000,16150.000000,16106.284180,39142
2019-12-16,16200.000000,17000.000000,16050.000000,16700.000000,16654.794922,59364
2019-12-23,16650.000000,17600.000000,16350.000000,16600.000000,16555.066406,128618
2019-12-30,16550.000000,17000.000000,16400.000000,16800.000000,16754.523438,23446
2020-01-06,16550.000000,16700.000000,15450.000000,16100.000000,16056.418945,36326
2020-01-13,16100.000000,17900.000000,16000.000000,16900.000000,16854.253906,188556
2020-01-20,16900.000000,17300.000000,16450.000000,16500.000000,16455.335938,69341
2020-01-27,16300.000000,16300.000000,15400.000000,15500.000000,15458.042969,44127
2020-02-03,15300.000000,16300.000000,14950.000000,15850.000000,15807.095703,25127
2020-02-10,16000.000000,16450.000000,15700.000000,16300.000000,16255.877930,26390
2020-02-17,16300.000000,16400.000000,15450.000000,15450.000000,15408.178711,19674
2020-02-24,15300.000000,15750.000000,14050.000000,14150.000000,14111.697266,36146
2020-03-02,13900.000000,15150.000000,13900.000000,14400.000000,14361.020508,15751
2020-03-09,14250.000000,14350.000000,11000.000000,11850.000000,11817.923828,117326
2020-03-16,11850.000000,12950.000000,9970.000000,11050.000000,11020.088867,121474
2020-03-23,10900.000000,13300.000000,10650.000000,12950.000000,12914.946289,79386
2020-03-30,12950.000000,13200.000000,12550.000000,12900.000000,12865.081055,30559
2020-04-06,12700.000000,14150.000000,12700.000000,13950.000000,13912.239258,73195
2020-04-13,13900.000000,14500.000000,13400.000000,14100.000000,14061.833008,53968
2020-04-20,14100.000000,14550.000000,13650.000000,14200.000000,14161.562500,45822
2020-04-27,14350.000000,14700.000000,14250.000000,14550.000000,14510.615234,18051
2020-05-04,14600.000000,14600.000000,14200.000000,14550.000000,14510.615234,13803
2020-05-11,14550.000000,14600.000000,14100.000000,14550.000000,14510.615234,17021
2020-05-18,14500.000000,14700.000000,14350.000000,14550.000000,14510.615234,17936
2020-05-25,14400.000000,14800.000000,14350.000000,14700.000000,14660.208984,18970
2020-06-01,14700.000000,15300.000000,14550.000000,15300.000000,15258.584961,36893
2020-06-08,15300.000000,16400.000000,15250.000000,16100.000000,16056.418945,101925
2020-06-15,16000.000000,16300.000000,15500.000000,15850.000000,15807.095703,59970
2020-06-22,15950.000000,16100.000000,15200.000000,15600.000000,15557.772461,56807
2020-06-29,15650.000000,15800.000000,15300.000000,15650.000000,15607.637695,32074
2020-07-06,15650.000000,15800.000000,15550.000000,15650.000000,15607.637695,39072
2020-07-13,15750.000000,16650.000000,15700.000000,16350.000000,16305.742188,70374
2020-07-20,16350.000000,16600.000000,15800.000000,16200.000000,16156.148438,50046
2020-07-27,16200.000000,16800.000000,16150.000000,16600.000000,16555.066406,50676
2020-08-03,16600.000000,16700.000000,16350.000000,16550.000000,16505.201172,31369
2020-08-10,16500.000000,16700.000000,16300.000000,16400.000000,16355.607422,39007
2020-08-17,16350.000000,16400.000000,14900.000000,15200.000000,15158.855469,59293
2020-08-24,15200.000000,15950.000000,15150.000000,15750.000000,15707.366211,26320
2020-08-31,16000.000000,16050.000000,15400.000000,15800.000000,15757.231445,26589
2020-09-07,15800.000000,16200.000000,15450.000000,16000.000000,15956.689453,20855
2020-09-14,16000.000000,16650.000000,15900.000000,16600.000000,16555.066406,47417
2020-09-21,16600.000000,17600.000000,16500.000000,17600.000000,17552.359375,63008
2020-09-28,17700.000000,18200.000000,17650.000000,18150.000000,18100.869141,43585
2020-10-05,18250.000000,22250.000000,18200.000000,21000.000000,20943.156250,319941
2020-10-12,20950.000000,22700.000000,20900.000000,22000.000000,21940.449219,312491
2020-10-19,22000.000000,23350.000000,21750.000000,23250.000000,23187.064453,269971
2020-10-26,23300.000000,24200.000000,22950.000000,23550.000000,23486.251953,226860
2020-11-02,23500.000000,25000.000000,23100.000000,24450.000000,24383.816406,419423
2020-11-09,24450.000000,26650.000000,23850.000000,26550.000000,26478.132813,327285
2020-11-16,26700.000000,29800.000000,26450.000000,26700.000000,26627.726563,500993
2020-11-23,26650.000000,28150.000000,24500.000000,27650.000000,27575.154297,310446
2020-11-30,27650.000000,28150.000000,26600.000000,26600.000000,26527.996094,177916
2020-12-07,26600.000000,27700.000000,26000.000000,27600.000000,27525.289063,164584
2020-12-14,27350.000000,27600.000000,26550.000000,26550.000000,26478.132813,56509
2020-12-21,26550.000000,26700.000000,25800.000000,26500.000000,26428.267578,100437
2020-12-28,26350.000000,27250.000000,25550.000000,26950.000000,26877.048828,223703
2021-01-04,27000.000000,29800.000000,26850.000000,29200.000000,29120.958984,303772
2021-01-11,29250.000000,29650.000000,28500.000000,29600.000000,29519.876953,215819
2021-01-18,29600.000000,29600.000000,27900.000000,28000.000000,27924.207031,151166
2021-01-25,27950.000000,28950.000000,27600.000000,28550.000000,28472.718750,143779
2021-02-01,28550.000000,28700.000000,27750.000000,28150.000000,28073.800781,77345
2021-02-08,28250.000000,28850.000000,27800.000000,28800.000000,28722.041016,66349
2021-02-15,28800.000000,30400.000000,28800.000000,29650.000000,29569.740234,112191
2021-02-22,29650.000000,30450.000000,29350.000000,30350.000000,30267.845703,133734
2021-03-01,30500.000000,30500.000000,28400.000000,28950.000000,28871.634766,79196
2021-03-08,28950.000000,29300.000000,27150.000000,29300.000000,29220.687500,88465
2021-03-15,29300.000000,29300.000000,26400.000000,29150.000000,29071.093750,194058
2021-03-22,29150.000000,29250.000000,28500.000000,28900.000000,28821.771484,148827
2021-03-29,28900.000000,30600.000000,28000.000000,30200.000000,30118.251953,156801
2021-04-05,30550.000000,31150.000000,29800.000000,31000.000000,30916.085938,133435
2021-04-12,30850.000000,34000.000000,30650.000000,33600.000000,33509.046875,91027
2021-04-19,33550.000000,34850.000000,32700.000000,34850.000000,34755.664063,148897
2021-04-26,34500.000000,39450.000000,34500.000000,37400.000000,37298.761719,104871
2021-05-03,37100.000000,39400.000000,36850.000000,39350.000000,39243.484375,92566
2021-05-10,39600.000000,39850.000000,37350.000000,39850.000000,39742.128906,172347
2021-05-17,40000.000000,41700.000000,38050.000000,38250.000000,38146.460938,426495
2021-05-24,38250.000000,39700.000000,37950.000000,39350.000000,39243.484375,173180
2021-05-31,39350.000000,40000.000000,38700.000000,39850.000000,39742.128906,172361
