Date,Open,High,Low,Close,Adj Close,Volume
2018-02-27,13600.000000,14000.000000,13500.000000,13550.000000,13418.019531,251935
2018-02-28,13450.000000,13550.000000,13150.000000,13150.000000,13021.916016,83873
2018-03-02,null,null,null,null,null,null
2018-03-05,null,null,null,null,null,null
2018-03-06,null,null,null,null,null,null
2018-03-07,13000.000000,13100.000000,12750.000000,12900.000000,12774.350586,56527
2018-03-08,12900.000000,13450.000000,12700.000000,13400.000000,13269.480469,173463
2018-03-09,13500.000000,13850.000000,13450.000000,13550.000000,13418.019531,174014
2018-03-12,13700.000000,13950.000000,13600.000000,13800.000000,13665.584961,97675
2018-03-13,13900.000000,13900.000000,13450.000000,13700.000000,13566.558594,67112
2018-03-14,13650.000000,13800.000000,13400.000000,13500.000000,13368.506836,45212
2018-03-15,13500.000000,13900.000000,13200.000000,13800.000000,13665.584961,112259
2018-03-16,13850.000000,13900.000000,13600.000000,13850.000000,13715.097656,62720
2018-03-19,13800.000000,13850.000000,13300.000000,13400.000000,13269.480469,99763
2018-03-20,13300.000000,13500.000000,13200.000000,13450.000000,13318.994141,88827
2018-03-21,13550.000000,13600.000000,13250.000000,13350.000000,13219.967773,68623
2018-03-22,13350.000000,13850.000000,13250.000000,13850.000000,13715.097656,218993
2018-03-23,13550.000000,13700.000000,12950.000000,13050.000000,12922.889648,204107
2018-03-26,13050.000000,13200.000000,12750.000000,13100.000000,12972.403320,117999
2018-03-27,13200.000000,13650.000000,13050.000000,13600.000000,13467.533203,293157
2018-03-28,13400.000000,13700.000000,13400.000000,13600.000000,13467.533203,156705
2018-03-29,13750.000000,13950.000000,13350.000000,13500.000000,13368.506836,186442
2018-03-30,13600.000000,13800.000000,13350.000000,13550.000000,13418.019531,172015
2018-04-02,13650.000000,13950.000000,13400.000000,13600.000000,13467.533203,349276
2018-04-03,13500.000000,13600.000000,13200.000000,13350.000000,13219.967773,211831
2018-04-04,13400.000000,13450.000000,12600.000000,12850.000000,12724.837891,352917
2018-04-05,13000.000000,13050.000000,12750.000000,12950.000000,12823.864258,102789
2018-04-06,12950.000000,13000.000000,12650.000000,12750.000000,12625.812500,128229
2018-04-09,12700.000000,12750.000000,12500.000000,12700.000000,12576.298828,87322
2018-04-10,12700.000000,12750.000000,12300.000000,12500.000000,12378.247070,160748
2018-04-11,12650.000000,12750.000000,12500.000000,12650.000000,12526.786133,73369
2018-04-12,12700.000000,12700.000000,12350.000000,12500.000000,12378.247070,95437
2018-04-13,12600.000000,12950.000000,12500.000000,12800.000000,12675.325195,160676
2018-04-16,12900.000000,12900.000000,12600.000000,12700.000000,12576.298828,74906
2018-04-17,12750.000000,12750.000000,12350.000000,12400.000000,12279.220703,127564
2018-04-18,12500.000000,12600.000000,12300.000000,12400.000000,12279.220703,119326
2018-04-19,12500.000000,12600.000000,12300.000000,12550.000000,12427.759766,117980
2018-04-20,12600.000000,12850.000000,12550.000000,12850.000000,12724.837891,95974
2018-04-23,12850.000000,12850.000000,12250.000000,12400.000000,12279.220703,250045
2018-04-24,12350.000000,12550.000000,12200.000000,12400.000000,12279.220703,81987
2018-04-25,12250.000000,12400.000000,12100.000000,12200.000000,12081.168945,92200
2018-04-26,12250.000000,12300.000000,12000.000000,12050.000000,11932.629883,118960
2018-04-27,12150.000000,12450.000000,12050.000000,12250.000000,12130.682617,148309
2018-04-30,12300.000000,12350.000000,12000.000000,12200.000000,12081.168945,103841
2018-05-02,12200.000000,12200.000000,11850.000000,12200.000000,12081.168945,100688
2018-05-03,12200.000000,12200.000000,11850.000000,11950.000000,11833.604492,116573
2018-05-04,11950.000000,12300.000000,11850.000000,12200.000000,12081.168945,130414
2018-05-08,12250.000000,12450.000000,11950.000000,12150.000000,12031.656250,78324
2018-05-09,12150.000000,12150.000000,11750.000000,11900.000000,11784.090820,89920
2018-05-10,11950.000000,12400.000000,11950.000000,12300.000000,12180.195313,142482
2018-05-11,12400.000000,12700.000000,12300.000000,12600.000000,12477.273438,171641
2018-05-14,12700.000000,12750.000000,12450.000000,12600.000000,12477.273438,81007
2018-05-15,12600.000000,12600.000000,12050.000000,12200.000000,12081.168945,110991
2018-05-16,12350.000000,12600.000000,12100.000000,12300.000000,12180.195313,184061
2018-05-17,12300.000000,12450.000000,12150.000000,12200.000000,12081.168945,86324
2018-05-18,12500.000000,12600.000000,12350.000000,12550.000000,12427.759766,164160
2018-05-21,12500.000000,12650.000000,12300.000000,12500.000000,12378.247070,77717
2018-05-23,12500.000000,12550.000000,12300.000000,12400.000000,12279.220703,77913
2018-05-24,12300.000000,12400.000000,12150.000000,12350.000000,12229.708008,55708
2018-05-25,12050.000000,12250.000000,11950.000000,12050.000000,11932.629883,91947
2018-05-28,12100.000000,12600.000000,11950.000000,12550.000000,12427.759766,111018
2018-05-29,12500.000000,12550.000000,12350.000000,12400.000000,12279.220703,46120
2018-05-30,12400.000000,12700.000000,12000.000000,12200.000000,12081.168945,135703
2018-05-31,12250.000000,12250.000000,12050.000000,12250.000000,12130.682617,56679
2018-06-01,12200.000000,12400.000000,12150.000000,12300.000000,12180.195313,66929
2018-06-04,12300.000000,12400.000000,12250.000000,12350.000000,12229.708008,41390
2018-06-05,12250.000000,12400.000000,12250.000000,12300.000000,12180.195313,40375
2018-06-07,12350.000000,12750.000000,12300.000000,12600.000000,12477.273438,134857
2018-06-08,12600.000000,12650.000000,12350.000000,12400.000000,12279.220703,51952
2018-06-11,12450.000000,12500.000000,12300.000000,12350.000000,12229.708008,53272
2018-06-12,12400.000000,12650.000000,12350.000000,12550.000000,12427.759766,109278
2018-06-14,12450.000000,12450.000000,12050.000000,12150.000000,12031.656250,112039
2018-06-15,12300.000000,12350.000000,12050.000000,12150.000000,12031.656250,72213
2018-06-18,12100.000000,12100.000000,11350.000000,11700.000000,11586.039063,192624
2018-06-19,11550.000000,11800.000000,11200.000000,11350.000000,11239.448242,118823
2018-06-20,11300.000000,11600.000000,11300.000000,11500.000000,11387.987305,59828
2018-06-21,11450.000000,11550.000000,11200.000000,11400.000000,11288.960938,46678
2018-06-22,11350.000000,11450.000000,11000.000000,11400.000000,11288.960938,73679
2018-06-25,11450.000000,11650.000000,11350.000000,11550.000000,11437.500000,67299
2018-06-26,11500.000000,12050.000000,11450.000000,11850.000000,11734.578125,92448
2018-06-27,11800.000000,12000.000000,11750.000000,11950.000000,11833.604492,54479
2018-06-28,11950.000000,11950.000000,11550.000000,11700.000000,11586.039063,30243
2018-06-29,11600.000000,11750.000000,11300.000000,11650.000000,11536.526367,69796
2018-07-02,11650.000000,11700.000000,11300.000000,11400.000000,11288.960938,52114
2018-07-03,11350.000000,11750.000000,11300.000000,11500.000000,11387.987305,51363
2018-07-04,11350.000000,11850.000000,11350.000000,11700.000000,11586.039063,47307
2018-07-05,11700.000000,11700.000000,11450.000000,11550.000000,11437.500000,40852
2018-07-06,11650.000000,11650.000000,11450.000000,11550.000000,11437.500000,55550
2018-07-09,11550.000000,11550.000000,11350.000000,11550.000000,11437.500000,21693
2018-07-10,11650.000000,11650.000000,11450.000000,11500.000000,11387.987305,35194
2018-07-11,11400.000000,11600.000000,11300.000000,11400.000000,11288.960938,69863
2018-07-12,11350.000000,11750.000000,11300.000000,11500.000000,11387.987305,102512
2018-07-13,11450.000000,11550.000000,11150.000000,11400.000000,11288.960938,96836
2018-07-16,11400.000000,11450.000000,11300.000000,11400.000000,11288.960938,42869
2018-07-17,11400.000000,11450.000000,11200.000000,11350.000000,11239.448242,54249
2018-07-18,11300.000000,11450.000000,11150.000000,11200.000000,11090.909180,61926
2018-07-19,11200.000000,11300.000000,10800.000000,10900.000000,10793.831055,112028
2018-07-20,10800.000000,10950.000000,10700.000000,10900.000000,10793.831055,56230
2018-07-23,10850.000000,11000.000000,10650.000000,10700.000000,10595.779297,36740
2018-07-24,10700.000000,11050.000000,10650.000000,11000.000000,10892.857422,35898
2018-07-25,10900.000000,11100.000000,10900.000000,11000.000000,10892.857422,32897
2018-07-26,10950.000000,11250.000000,10950.000000,11150.000000,11041.396484,35587
2018-07-27,11150.000000,11250.000000,11000.000000,11250.000000,11140.422852,31693
2018-07-30,11200.000000,11350.000000,11150.000000,11300.000000,11189.935547,17635
2018-07-31,11300.000000,11350.000000,11200.000000,11350.000000,11239.448242,22334
2018-08-01,11300.000000,11500.000000,11250.000000,11450.000000,11338.474609,47160
2018-08-02,11400.000000,11450.000000,11050.000000,11200.000000,11090.909180,30676
2018-08-03,11200.000000,11500.000000,11200.000000,11500.000000,11387.987305,39414
2018-08-06,11500.000000,11500.000000,11350.000000,11450.000000,11338.474609,22091
2018-08-07,11500.000000,11500.000000,11300.000000,11500.000000,11387.987305,27922
2018-08-08,11650.000000,12150.000000,11600.000000,11950.000000,11833.604492,173143
2018-08-09,12000.000000,12000.000000,11850.000000,11900.000000,11784.090820,23959
2018-08-10,11900.000000,11900.000000,11500.000000,11750.000000,11635.552734,33292
2018-08-13,11700.000000,11700.000000,11200.000000,11300.000000,11189.935547,48770
2018-08-14,11200.000000,11400.000000,11100.000000,11400.000000,11288.960938,27660
2018-08-16,11350.000000,11350.000000,11150.000000,11250.000000,11140.422852,30777
2018-08-17,11350.000000,11650.000000,11250.000000,11550.000000,11437.500000,62225
2018-08-20,11600.000000,11600.000000,11250.000000,11250.000000,11140.422852,29875
2018-08-21,11300.000000,11350.000000,11150.000000,11350.000000,11239.448242,36662
2018-08-22,11450.000000,11500.000000,11150.000000,11250.000000,11140.422852,57652
2018-08-23,11250.000000,11250.000000,10900.000000,11050.000000,10942.370117,97954
2018-08-24,11000.000000,11100.000000,10850.000000,10950.000000,10843.344727,47270
2018-08-27,10950.000000,11100.000000,10850.000000,11050.000000,10942.370117,40994
2018-08-28,11100.000000,11250.000000,11050.000000,11100.000000,10991.883789,43854
2018-08-29,11100.000000,11400.000000,11100.000000,11350.000000,11239.448242,73499
2018-08-30,11350.000000,11450.000000,11150.000000,11250.000000,11140.422852,29018
2018-08-31,11400.000000,11650.000000,11300.000000,11600.000000,11487.013672,88862
2018-09-03,11600.000000,11650.000000,11350.000000,11550.000000,11437.500000,54969
2018-09-04,11550.000000,11600.000000,11350.000000,11450.000000,11338.474609,48027
2018-09-05,11500.000000,11500.000000,11350.000000,11350.000000,11239.448242,25729
2018-09-06,11350.000000,11400.000000,11150.000000,11300.000000,11189.935547,32928
2018-09-07,11300.000000,11350.000000,11050.000000,11250.000000,11140.422852,42068
2018-09-10,11200.000000,11200.000000,11050.000000,11150.000000,11041.396484,40957
2018-09-11,11200.000000,11250.000000,11050.000000,11150.000000,11041.396484,47133
2018-09-12,11200.000000,11250.000000,11050.000000,11250.000000,11140.422852,37517
2018-09-13,11300.000000,11300.000000,10950.000000,11150.000000,11041.396484,52933
2018-09-14,11200.000000,11350.000000,11150.000000,11350.000000,11239.448242,49551
2018-09-17,11350.000000,11350.000000,11100.000000,11300.000000,11189.935547,23531
2018-09-18,11200.000000,11250.000000,11000.000000,11000.000000,10892.857422,49746
2018-09-19,11100.000000,11100.000000,10900.000000,11050.000000,10942.370117,40514
2018-09-20,11050.000000,11150.000000,11000.000000,11050.000000,10942.370117,33806
2018-09-21,11100.000000,11250.000000,11050.000000,11200.000000,11090.909180,39181
2018-09-27,11150.000000,11250.000000,11050.000000,11200.000000,11090.909180,28030
2018-09-28,11200.000000,11350.000000,10950.000000,11300.000000,11189.935547,120698
2018-10-01,11300.000000,11400.000000,10950.000000,11150.000000,11041.396484,76100
2018-10-02,11150.000000,11200.000000,10850.000000,10850.000000,10744.318359,62036
2018-10-04,10950.000000,10950.000000,10250.000000,10350.000000,10249.188477,147611
2018-10-05,10250.000000,10400.000000,10150.000000,10200.000000,10100.649414,64953
2018-10-08,10100.000000,10350.000000,10100.000000,10200.000000,10100.649414,26306
2018-10-10,10200.000000,10300.000000,9810.000000,9900.000000,9803.571289,84771
2018-10-11,9610.000000,9690.000000,8650.000000,9120.000000,9031.168945,206687
2018-10-12,8860.000000,9480.000000,8860.000000,9350.000000,9258.928711,121550
2018-10-15,9400.000000,9660.000000,9320.000000,9630.000000,9536.201172,64002
2018-10-16,9630.000000,9810.000000,9500.000000,9700.000000,9605.519531,36310
2018-10-17,9810.000000,10250.000000,9810.000000,9970.000000,9872.889648,49547
2018-10-18,9950.000000,10100.000000,9950.000000,10000.000000,9902.597656,25304
2018-10-19,9830.000000,9960.000000,9760.000000,9940.000000,9843.181641,20113
2018-10-22,10150.000000,10150.000000,9940.000000,10100.000000,10001.624023,19499
2018-10-23,10100.000000,10100.000000,9760.000000,9800.000000,9704.545898,28590
2018-10-24,9780.000000,9900.000000,9670.000000,9750.000000,9655.033203,15169
2018-10-25,9560.000000,9560.000000,9160.000000,9270.000000,9179.708008,81016
2018-10-26,9350.000000,9400.000000,8790.000000,8920.000000,8833.117188,86160
2018-10-29,8800.000000,9050.000000,8470.000000,8610.000000,8526.136719,83171
2018-10-30,8270.000000,8630.000000,8270.000000,8530.000000,8446.916016,74574
2018-10-31,8530.000000,8850.000000,8530.000000,8660.000000,8575.649414,83911
2018-11-01,8800.000000,8900.000000,8440.000000,8650.000000,8565.747070,76749
2018-11-02,8850.000000,9020.000000,8730.000000,9020.000000,8932.143555,65244
2018-11-05,9010.000000,9090.000000,8850.000000,9050.000000,8961.850586,39109
2018-11-06,9070.000000,9150.000000,9000.000000,9100.000000,9011.364258,28144
2018-11-07,9100.000000,9380.000000,8800.000000,9090.000000,9001.460938,40180
2018-11-08,9100.000000,9190.000000,9070.000000,9150.000000,9060.876953,59120
2018-11-09,9200.000000,9200.000000,8990.000000,9040.000000,8951.948242,26692
2018-11-12,9090.000000,9090.000000,8970.000000,8990.000000,8902.435547,21755
2018-11-13,8900.000000,8950.000000,8700.000000,8860.000000,8773.701172,24623
2018-11-14,8930.000000,8930.000000,8770.000000,8830.000000,8743.994141,31545
2018-11-15,8870.000000,9210.000000,8870.000000,9180.000000,9090.584961,62484
2018-11-16,9200.000000,9480.000000,9200.000000,9400.000000,9308.441406,65806
2018-11-19,9360.000000,9470.000000,9330.000000,9340.000000,9249.026367,35912
2018-11-20,9210.000000,9260.000000,9090.000000,9150.000000,9060.876953,45230
2018-11-21,9050.000000,9070.000000,8850.000000,9070.000000,8981.656250,71376
2018-11-22,9160.000000,9250.000000,9060.000000,9090.000000,9001.460938,26751
2018-11-23,9090.000000,9320.000000,9050.000000,9100.000000,9011.364258,18532
2018-11-26,9000.000000,9290.000000,9000.000000,9230.000000,9140.097656,29537
2018-11-27,9240.000000,9370.000000,9200.000000,9260.000000,9169.805664,28673
2018-11-28,9360.000000,9400.000000,9290.000000,9330.000000,9239.124023,23208
2018-11-29,9370.000000,9590.000000,9370.000000,9540.000000,9447.078125,43631
2018-11-30,9650.000000,9650.000000,9410.000000,9490.000000,9397.565430,25685
2018-12-03,9400.000000,9590.000000,9400.000000,9570.000000,9476.786133,36747
2018-12-04,9630.000000,9630.000000,9370.000000,9410.000000,9318.344727,35912
2018-12-05,9270.000000,9370.000000,9230.000000,9340.000000,9249.026367,23996
2018-12-06,9300.000000,9310.000000,9090.000000,9150.000000,9060.876953,35804
2018-12-07,9170.000000,9260.000000,9100.000000,9160.000000,9070.779297,32972
2018-12-10,9160.000000,9160.000000,8970.000000,9000.000000,8912.337891,15861
2018-12-11,8970.000000,9090.000000,8850.000000,8870.000000,8783.604492,27750
2018-12-12,8850.000000,9150.000000,8850.000000,9140.000000,9050.974609,34570
2018-12-13,9330.000000,9330.000000,9150.000000,9240.000000,9150.000000,27349
2018-12-14,9240.000000,9290.000000,9060.000000,9080.000000,8991.558594,10631
2018-12-17,9050.000000,9150.000000,8950.000000,8960.000000,8872.727539,23135
2018-12-18,8900.000000,9040.000000,8860.000000,8920.000000,8833.117188,34294
2018-12-19,8950.000000,9010.000000,8920.000000,9000.000000,8912.337891,28280
2018-12-20,9000.000000,9110.000000,8940.000000,9000.000000,8912.337891,31946
2018-12-21,9000.000000,9430.000000,8990.000000,9420.000000,9328.247070,87554
2018-12-24,9470.000000,9480.000000,9270.000000,9370.000000,9278.734375,48288
2018-12-26,9200.000000,9300.000000,9120.000000,9120.000000,9031.168945,39473
2018-12-27,9160.000000,9300.000000,9160.000000,9250.000000,9159.903320,12896
2018-12-28,9210.000000,9460.000000,9210.000000,9450.000000,9357.955078,37033
2019-01-02,9500.000000,9510.000000,9310.000000,9410.000000,9318.344727,42232
2019-01-03,9350.000000,9460.000000,9350.000000,9370.000000,9278.734375,35868
2019-01-04,9390.000000,9680.000000,9300.000000,9680.000000,9585.714844,69230
2019-01-07,9740.000000,10000.000000,9620.000000,9900.000000,9803.571289,74987
2019-01-08,10000.000000,10100.000000,9900.000000,10000.000000,9902.597656,38533
2019-01-09,10000.000000,10050.000000,9860.000000,9990.000000,9892.695313,34553
2019-01-10,9920.000000,10100.000000,9920.000000,9950.000000,9853.084961,36840
2019-01-11,9960.000000,10100.000000,9850.000000,10000.000000,9902.597656,41171
2019-01-14,10000.000000,10050.000000,9900.000000,9990.000000,9892.695313,12864
2019-01-15,10000.000000,10200.000000,9970.000000,9990.000000,9892.695313,40066
2019-01-16,9980.000000,10250.000000,9910.000000,10000.000000,9902.597656,66901
2019-01-17,10100.000000,10100.000000,9700.000000,9700.000000,9605.519531,86163
2019-01-18,9750.000000,9820.000000,9620.000000,9770.000000,9674.837891,29801
2019-01-21,9850.000000,9850.000000,9660.000000,9750.000000,9655.033203,20472
2019-01-22,9780.000000,9780.000000,9600.000000,9620.000000,9526.298828,27315
2019-01-23,9540.000000,9740.000000,9540.000000,9650.000000,9556.006836,14345
2019-01-24,9600.000000,10150.000000,9600.000000,9970.000000,9872.889648,188815
2019-01-25,9980.000000,10050.000000,9850.000000,9920.000000,9823.376953,63866
2019-01-28,9990.000000,10050.000000,9900.000000,9920.000000,9823.376953,50687
2019-01-29,9920.000000,9980.000000,9840.000000,9920.000000,9823.376953,16722
2019-01-30,9920.000000,9960.000000,9810.000000,9910.000000,9813.474609,24613
2019-01-31,9970.000000,10050.000000,9860.000000,10000.000000,9902.597656,48942
2019-02-01,10050.000000,10050.000000,9780.000000,9850.000000,9754.058594,51630
2019-02-07,9830.000000,9970.000000,9790.000000,9890.000000,9793.668945,33161
2019-02-08,10000.000000,10050.000000,9890.000000,9900.000000,9803.571289,47239
2019-02-11,9910.000000,10050.000000,9910.000000,10000.000000,9902.597656,35201
2019-02-12,9990.000000,10150.000000,9950.000000,10000.000000,9902.597656,98756
2019-02-13,10000.000000,10050.000000,9970.000000,10050.000000,9952.110352,34703
2019-02-14,10100.000000,10250.000000,10050.000000,10200.000000,10100.649414,68187
2019-02-15,10200.000000,10200.000000,9950.000000,9980.000000,9882.791992,50259
2019-02-18,10050.000000,10200.000000,10000.000000,10050.000000,9952.110352,79793
2019-02-19,10150.000000,10150.000000,9980.000000,10100.000000,10001.624023,73961
2019-02-20,10150.000000,10150.000000,9960.000000,10050.000000,9952.110352,83285
2019-02-21,10050.000000,10650.000000,10000.000000,10450.000000,10348.214844,264965
2019-02-22,10450.000000,10650.000000,10250.000000,10350.000000,10249.188477,121380
2019-02-25,10400.000000,10500.000000,10300.000000,10300.000000,10199.675781,43857
2019-02-26,10300.000000,10350.000000,10100.000000,10200.000000,10100.649414,92778
2019-02-27,10200.000000,10350.000000,10000.000000,10350.000000,10249.188477,80536
2019-02-28,10350.000000,10550.000000,9990.000000,10000.000000,9902.597656,93305
2019-03-04,10100.000000,10200.000000,10050.000000,10100.000000,10001.624023,50156
2019-03-05,10150.000000,10150.000000,10000.000000,10000.000000,9902.597656,51768
2019-03-06,10050.000000,10150.000000,9920.000000,10000.000000,9902.597656,67547
2019-03-07,9990.000000,10050.000000,9850.000000,9870.000000,9773.864258,53215
2019-03-08,9910.000000,9910.000000,9730.000000,9780.000000,9684.740234,36613
2019-03-11,9780.000000,9850.000000,9450.000000,9500.000000,9407.467773,61665
2019-03-12,9540.000000,9850.000000,9540.000000,9840.000000,9744.156250,40609
2019-03-13,9840.000000,10200.000000,9700.000000,10050.000000,9952.110352,61515
2019-03-14,10150.000000,10150.000000,9980.000000,10050.000000,9952.110352,48325
2019-03-15,10050.000000,10100.000000,9990.000000,10050.000000,9952.110352,41767
2019-03-18,10050.000000,10150.000000,9990.000000,10100.000000,10001.624023,56084
2019-03-19,10100.000000,10150.000000,9980.000000,9980.000000,9882.791992,43117
2019-03-20,10000.000000,10050.000000,9880.000000,9960.000000,9862.987305,36941
2019-03-21,10000.000000,10100.000000,9930.000000,9980.000000,9882.791992,38538
2019-03-22,10050.000000,10050.000000,9890.000000,9980.000000,9882.791992,35320
2019-03-25,9970.000000,9970.000000,9600.000000,9610.000000,9516.396484,44027
2019-03-26,9730.000000,9810.000000,9660.000000,9770.000000,9674.837891,14499
2019-03-27,9840.000000,9880.000000,9680.000000,9830.000000,9734.253906,23972
2019-03-28,9790.000000,9830.000000,9640.000000,9710.000000,9615.421875,25563
2019-03-29,9710.000000,9780.000000,9570.000000,9720.000000,9625.325195,14583
2019-04-01,9720.000000,9890.000000,9720.000000,9860.000000,9763.960938,18965
2019-04-02,9820.000000,9980.000000,9800.000000,9850.000000,9754.058594,19746
2019-04-03,9850.000000,9920.000000,9780.000000,9900.000000,9803.571289,32801
2019-04-04,9910.000000,10100.000000,9910.000000,10050.000000,9952.110352,52972
2019-04-05,10100.000000,10100.000000,9990.000000,10050.000000,9952.110352,43307
2019-04-08,10100.000000,10100.000000,9940.000000,9950.000000,9853.084961,43269
2019-04-09,9970.000000,10000.000000,9930.000000,9960.000000,9862.987305,20672
2019-04-10,9960.000000,10000.000000,9930.000000,9960.000000,9862.987305,29134
2019-04-11,9960.000000,9960.000000,9860.000000,9900.000000,9803.571289,29648
2019-04-12,9900.000000,9950.000000,9830.000000,9950.000000,9853.084961,41673
2019-04-15,9950.000000,9990.000000,9910.000000,9970.000000,9872.889648,34110
2019-04-16,9970.000000,9980.000000,9910.000000,9930.000000,9833.279297,24940
2019-04-17,9980.000000,9980.000000,9900.000000,9940.000000,9843.181641,25723
2019-04-18,9950.000000,9960.000000,9700.000000,9760.000000,9664.935547,64946
2019-04-19,9780.000000,9810.000000,9730.000000,9790.000000,9694.643555,27406
2019-04-22,9790.000000,9870.000000,9750.000000,9760.000000,9664.935547,22027
2019-04-23,9720.000000,9810.000000,9700.000000,9720.000000,9625.325195,10776
2019-04-24,9790.000000,9790.000000,9630.000000,9640.000000,9546.104492,17197
2019-04-25,9640.000000,9640.000000,9320.000000,9500.000000,9407.467773,44879
2019-04-26,9560.000000,9570.000000,9350.000000,9480.000000,9387.662109,39082
2019-04-29,9580.000000,9720.000000,9540.000000,9700.000000,9605.519531,22158
2019-04-30,9750.000000,9760.000000,9650.000000,9660.000000,9565.909180,19761
2019-05-02,9750.000000,9750.000000,9660.000000,9700.000000,9605.519531,13873
2019-05-03,9650.000000,9730.000000,9580.000000,9590.000000,9496.590820,16973
2019-05-07,9580.000000,9580.000000,9470.000000,9500.000000,9407.467773,20573
2019-05-08,9450.000000,9510.000000,9390.000000,9500.000000,9407.467773,8503
2019-05-09,9510.000000,9600.000000,9040.000000,9290.000000,9199.513672,45204
2019-05-10,9170.000000,9360.000000,9090.000000,9150.000000,9060.876953,19221
2019-05-13,9320.000000,9320.000000,8920.000000,8940.000000,8852.921875,41346
2019-05-14,8870.000000,9040.000000,8810.000000,8930.000000,8843.019531,16696
2019-05-15,8950.000000,9130.000000,8910.000000,9130.000000,9041.071289,22672
2019-05-16,9250.000000,9570.000000,9240.000000,9450.000000,9357.955078,79385
2019-05-17,9570.000000,9790.000000,9450.000000,9450.000000,9357.955078,48002
2019-05-20,9530.000000,9690.000000,9530.000000,9630.000000,9536.201172,42114
2019-05-21,9600.000000,9680.000000,9460.000000,9540.000000,9447.078125,32276
2019-05-22,9490.000000,9600.000000,9480.000000,9520.000000,9427.273438,13916
2019-05-23,9490.000000,9930.000000,9470.000000,9890.000000,9793.668945,191587
2019-05-24,9890.000000,9900.000000,9600.000000,9650.000000,9556.006836,61348
2019-05-27,9300.000000,9360.000000,8990.000000,9040.000000,8951.948242,153774
2019-05-28,9000.000000,9180.000000,9000.000000,9160.000000,9070.779297,42142
2019-05-29,9040.000000,9140.000000,8840.000000,8920.000000,8833.117188,63630
2019-05-30,8820.000000,9080.000000,8820.000000,9020.000000,8932.143555,45191
2019-05-31,9030.000000,9250.000000,9010.000000,9190.000000,9100.487305,36898
2019-06-03,9230.000000,9320.000000,9050.000000,9270.000000,9179.708008,42446
2019-06-04,9210.000000,9420.000000,9210.000000,9370.000000,9278.734375,37674
2019-06-05,9450.000000,9590.000000,9400.000000,9500.000000,9407.467773,20861
2019-06-07,9590.000000,9600.000000,9480.000000,9520.000000,9427.273438,35156
